,id,rating,total_ratings,popularity,median_property_price,tsq_distance,total_stops,compoetitiveness,entropy,negative_tips,positive_tips_percent
265,59d3ec96805e3f66a0d476e6,0.0,0,NEUTRAL,1252880.8800557882,0.9738602754919238,-0.5214373201621699,0.6,0.5481852424609953,0,1.0
172,59179ec22be42556989daddd,8.1,23,UNPOPULAR,1252880.8800557882,1.3673819301551204,-0.3744994498043427,0.6296296296296297,0.389972873353915,0,2.482065084623012
83,3fd66200f964a52099e61ee3,7.7,131,POPULAR,2279279.0,1.4963373305651315,-0.479351321560657,0.7323943661971831,0.422388252805027,13,2.0050162669407823
260,4b5f3ad4f964a520d4ae29e3,6.2,9,NEUTRAL,630000.0,1.384689992724339,-0.2969425091774091,0.6666666666666666,0.0,0,2.117000016612675
221,5da10bcba52bcf000700744c,7.2,15,NEUTRAL,2227931.0,1.5661822360653863,-0.4065685081704251,0.6823529411764706,0.4329601545487249,0,2.225540928492468
3,4eefc4cb490178f61b62367a,0.0,0,POPULAR,449000.0,0.8924600497312878,-0.3543731043531555,0.6521739130434783,0.5333595944857062,2,1.0
176,4c2930989fb5d13a42ca9a57,0.0,0,UNPOPULAR,831666.6666666666,1.1828473521349845,-0.4113778801920529,0.75,0.0,0,1.0
51,43db9775f964a520922e1fe3,8.9,1463,POPULAR,1627500.0,1.7907212110418431,-0.3772357183696143,0.8,0.4361369645402605,35,2.442873655969319
244,4a95bde2f964a5206a2420e3,0.0,0,NEUTRAL,970000.0,2.4812857545483404,-0.2967879923379024,0.725,0.5970805317541358,0,1.0
148,518ab26a498ec42e3c8680ad,0.0,0,UNPOPULAR,2279279.0,1.5287554826195182,-0.5197818104385717,0.7625,0.4301992730175465,0,1.0
97,4c090cb56071a593132cdd32,0.0,0,UNPOPULAR,2227931.0,1.642593185691222,-0.4395707281920903,0.5903614457831325,0.5330545582577173,0,1.0
75,5ae27abfd3cce8002c606c74,6.3,12,POPULAR,1252880.8800557882,0.907782681451927,-0.376740833694102,0.5102040816326531,0.5735901990025665,0,1.0
146,4b107d9ef964a5209c7123e3,0.0,0,UNPOPULAR,630000.0,1.3796811217104443,-0.2896866321274599,0.7142857142857143,0.0,1,1.0
127,5c096ec4bf7dde002cf4ec1a,0.0,0,UNPOPULAR,437500.0,1.1299399247313202,-0.3468401787891019,0.71875,0.5933152489026101,0,1.0
229,4b8f1f9bf964a520264a33e3,0.0,0,NEUTRAL,1252880.8800557882,1.1469256790287492,-0.3941844878587286,0.6296296296296297,0.5487981467989831,0,1.0
259,4fa18da1e4b0f72151a4993c,0.0,0,NEUTRAL,437500.0,1.1659528944311008,-0.3654486508155846,0.7586206896551724,0.4150551890657122,0,1.0
113,3fd66200f964a520bee61ee3,0.0,0,UNPOPULAR,2279279.0,1.5066180786921155,-0.5135614329928047,0.7058823529411765,0.4225088686359391,0,1.0
206,4b8ad1cdf964a5203f8332e3,0.0,0,NEUTRAL,2279279.0,1.494232508652117,-0.5292740124933817,0.7571428571428571,0.372657535524674,0,1.0
277,4f32123c19833175d60da677,0.0,0,NEUTRAL,831666.6666666666,1.2719454193572652,-0.4401430022968379,0.3770491803278688,0.425977288230121,0,1.0
67,5a20132b340a585aa780fdb0,7.5,22,POPULAR,831666.6666666666,1.3213674188982705,-0.3306036812208707,0.5882352941176471,0.5546089320875498,0,2.225540928492468
80,585164b77220e62219c9aeb6,9.3,300,POPULAR,1627500.0,2.1272864260541384,-0.449312979642446,0.8108108108108109,0.5446874766889814,2,2.5898835238813227
46,4ba98891f964a520022d3ae3,7.7,27,POPULAR,485000.0,1.044809403926502,-0.3759295944943617,0.7619047619047619,0.4392472911358186,1,2.330665493103396
209,4c294e1597d00f472b4e41ea,0.0,0,NEUTRAL,437500.0,1.0852148015374017,-0.393421134208256,0.5306122448979592,0.5222603359058726,0,1.0
34,5978a3f5f427de7d9ea68121,7.9,61,POPULAR,831666.6666666666,1.32095639682897,-0.3210403267538528,0.5882352941176471,0.5546089320875498,4,1.6487212707001282
4,518c165e498e3e2f401b3ebc,7.9,939,POPULAR,850000.0,-23.78689823456458,-0.5270122423512388,0.6862745098039216,0.411301695283301,19,2.343983545499083
133,4e4cd29dbd413c4cc66c7143,0.0,0,UNPOPULAR,1252880.8800557882,0.963332936485904,-0.4530807651040568,0.4054054054054054,0.4152885962727209,0,1.0
185,51ca315d498e7e35b9715fc4,0.0,0,UNPOPULAR,2279279.0,1.531221638550318,-0.4887944250352333,0.7763157894736842,0.445036883841043,0,1.0
142,5d4075b2bcd5dc00081a559f,0.0,0,UNPOPULAR,2279279.0,1.5124675944791572,-0.4880128840321001,0.5882352941176471,0.566188705021583,0,1.0
169,5829f9e826d44f3396aad460,6.0,15,UNPOPULAR,1244406.0,1.4566657268854415,-0.3291905520213559,0.6808510638297872,0.3705557519467467,0,1.6487212707001282
69,52d36856498e9256064e3fe3,7.6,217,POPULAR,1252880.8800557882,1.262259138486418,-0.5147370499179654,0.4615384615384615,0.4150551890657122,6,2.291641315928221
179,4e4e4de7bd4101d0d7a74473,0.0,0,UNPOPULAR,1733750.0,2.894725506904521,-0.4694140659314094,0.6785714285714286,0.5970578054598935,0,1.0
134,596f9de259fe5c08bf75d2c4,0.0,0,UNPOPULAR,2279279.0,1.403518266642194,-0.523621183453979,0.5964912280701754,0.5464805184967759,0,1.0
36,588660b9ce66aa74e09ea1c4,8.8,72,POPULAR,1244406.0,1.595694995696132,-0.4975589084823617,0.85,0.425280830156626,2,2.3564184423836605
104,4e4cd4ebbd413c4cc66c8464,0.0,0,UNPOPULAR,1252880.8800557882,1.3780824990377616,-0.4020664926319616,0.7096774193548387,0.4321347311797672,0,1.0
25,5cebd46fa2c00b002ccc17da,7.7,24,POPULAR,1252880.8800557882,1.4615678724285803,-0.4227932245194957,0.8421052631578947,0.5828723476921558,1,1.6487212707001282
233,4f171a61e4b03f4c05553835,0.0,0,NEUTRAL,1733750.0,2.4173870567066245,-0.4413251918199357,0.4736842105263157,0.4065693666330859,2,1.0
264,576c6145498e0976de7597a3,0.0,0,NEUTRAL,831666.6666666666,1.259633735462749,-0.2901325781286756,0.6129032258064516,0.6582518691770096,0,1.0
42,4b298f71f964a520eba024e3,7.6,27,POPULAR,1252880.8800557882,0.9475078237739766,-0.3019821494087147,1.0,0.0,2,2.0694290071569563
49,4fdf5edce4b08aca4a462878,8.2,332,POPULAR,437500.0,1.08658488537158,-0.4340419848843124,0.5370370370370371,0.5146187044066769,11,2.395720954784854
132,5e21f6d24207280008e92e5e,0.0,0,UNPOPULAR,2227931.0,1.5659218765141063,-0.4499172525277341,0.7654320987654321,0.5527940094228991,0,1.0
61,4f0c74ede4b0f615a3725efd,9.0,854,POPULAR,437500.0,1.0854785079516898,-0.4132650423668228,0.5576923076923077,0.5222603359058726,23,2.40649802443628
158,56d3cc7bcd10ac3ebd62c45d,0.0,0,UNPOPULAR,449000.0,0.9067387710784794,-0.3845332646251172,0.5609756097560976,0.2872298980159328,0,1.0
57,570d5859498e6da02e4e0e64,8.2,19,POPULAR,1252880.8800557882,1.1919082816899704,-0.2532521379318962,0.4166666666666667,0.5546089320875498,0,2.300975890892825
52,548f1a64498eb5ef05aaecee,7.7,53,POPULAR,437500.0,1.0901537712056653,-0.4430768504269008,0.6363636363636364,0.6611004851924769,0,2.553589458062927
122,4db99e916a2334682dac5e74,0.0,0,UNPOPULAR,437500.0,1.084091455748648,-0.3406200921131728,0.6304347826086957,0.5731514225181699,0,1.0
243,540df8c8498e1524a6acd4f8,7.5,27,NEUTRAL,2279279.0,1.487472502437904,-0.4999936652682103,0.7352941176470589,0.43949221700637,2,2.0137527074704766
29,3fd66200f964a520b1ea1ee3,7.7,910,POPULAR,2279279.0,1.434199385669974,-0.3118173121696992,0.7796610169491526,0.6089230364118493,64,2.1656645648816646
135,525ab25d11d236eef03b8496,0.0,0,UNPOPULAR,1200000.0,1.3879282261363497,-0.5110881766199844,0.6944444444444444,0.5708253071758874,1,1.0
161,4b401178f964a52033b525e3,0.0,0,UNPOPULAR,970000.0,2.1372992255675096,-0.3609990415642654,0.6938775510204082,0.7181297405221908,0,1.0
211,55e86a8c498e6c9bd6e42f09,0.0,0,NEUTRAL,1252880.8800557882,1.1089121460413391,-0.4419351856794568,0.7222222222222222,0.4126972515042213,0,1.0
149,52cdfb4011d2f6cf0535f2d2,7.6,11,UNPOPULAR,449000.0,0.8877819611755458,-0.4427386610733569,0.6785714285714286,0.5520437585183922,0,2.398875293967098
117,5037830ee4b09fce66294e47,0.0,0,UNPOPULAR,2279279.0,1.4714905437773171,-0.4863384180145003,0.5555555555555556,0.5480984346066862,0,1.0
203,4c54748c4623be9a0e33d2f2,0.0,0,NEUTRAL,630000.0,1.4193406324191649,-0.3463988610985923,0.5263157894736842,0.5659258403637588,0,1.0
189,4e4e4c88bd4101d0d7a72642,0.0,0,NEUTRAL,970000.0,2.111532487912065,-0.43887000106027,0.6792452830188679,0.5276198728314541,0,1.0
226,58facf0a35f9834464fda9a0,0.0,0,NEUTRAL,2279279.0,1.538955005337557,-0.4046123494632326,0.7647058823529411,0.5149366829597969,0,1.0
170,52db2ae6498ed787363018e7,0.0,0,UNPOPULAR,449000.0,0.8997870369919417,-0.3125672531604944,0.6451612903225806,0.4320898435410604,0,1.0
196,50836ff4e4b0607ce9736ca8,0.0,0,NEUTRAL,1252880.8800557882,0.9138183240092844,-0.3656328747963079,0.64,0.276434590943675,0,1.0
230,5838d0426d63256686ec412c,0.0,0,NEUTRAL,437500.0,1.1220132559234663,-0.4182943337624745,0.8181818181818182,0.4581460078048339,0,1.0
207,4f9c611de4b0e868c2ba5e13,0.0,0,NEUTRAL,437500.0,1.1698170574365494,-0.3645160968727294,0.7777777777777778,0.4392472911358187,0,1.0
121,4e4cd4f2bd413c4cc66c8490,0.0,0,UNPOPULAR,831666.6666666666,1.2260923759777644,-0.4183148182131453,0.7209302325581395,0.6673963571116248,1,1.0
249,4eb9db8346906fa3575918ff,0.0,0,NEUTRAL,970000.0,2.340303121843624,-0.4309421337045822,0.5128205128205128,0.440057146783739,0,1.0
19,4fe9524ce4b0d971aa120f82,7.6,28,POPULAR,485000.0,1.0489107082058111,-0.4316342244358127,0.7142857142857143,0.4150551890657122,0,2.398875293967098
164,4e63f350ae60e9edf6681617,0.0,0,UNPOPULAR,437500.0,1.1597149714584674,-0.392770741303257,0.5454545454545454,0.5085848395151576,1,1.0
17,5b5bbb14f1936e002c11fb33,7.3,20,POPULAR,1252880.8800557882,1.348256076937434,-0.4027655741566328,0.7142857142857143,0.4515449934959717,0,1.6487212707001282
184,5943034a1fa7633e4970ddfd,0.0,0,UNPOPULAR,831666.6666666666,1.261632587835165,-0.3052432444239111,0.5862068965517241,0.6582518691770096,0,1.0
2,450972f5f964a5203d391fe3,9.0,851,POPULAR,1252880.8800557882,9.500363007260429,-0.4316343210397503,0.7049180327868853,0.4464955756428567,29,2.4209738683850337
171,4cb9097c035d236aba86d14e,0.0,0,UNPOPULAR,449000.0,0.8984252450989525,-0.3283924748907433,0.6129032258064516,0.4465345764902789,0,1.0
137,57bb3d43498ece204866e136,7.9,48,UNPOPULAR,2227931.0,1.6291133874509427,-0.5037692394775339,0.532608695652174,0.4012632940257216,0,2.3564184423836605
128,4f3235dc19836c91c7c107fa,0.0,0,UNPOPULAR,831666.6666666666,1.21176451298662,-0.447009727324851,0.7674418604651163,0.5581460078048339,0,1.0
22,5f3c5710fdeb9a405af5c799,8.7,15,POPULAR,1752500.0,2.479075549584139,-0.4233924633791939,0.7111111111111111,0.4193064733021404,0,1.6487212707001282
157,43a95e46f964a5207a2c1fe3,5.1,25,UNPOPULAR,2227931.0,1.5734764050534502,-0.4672049265440772,0.7311827956989247,0.5579302694349944,3,2.1483624104266754
162,4bf58ce50c74c9b6364d1828,0.0,0,UNPOPULAR,2227931.0,1.6629459254804069,-0.37896921020102,0.5555555555555556,0.5537786675796803,0,1.0
151,4ba02a71f964a520df5e37e3,0.0,0,UNPOPULAR,437500.0,1.1239000143855815,-0.3311906551784903,0.7727272727272727,0.5774645866076562,1,1.0
168,4bd4c61b5631c9b6ae1fa330,0.0,0,UNPOPULAR,1252880.8800557882,0.9047305936644832,-0.3748555745866935,0.5283018867924528,0.504281319762464,0,1.0
78,4606997ef964a520cd441fe3,8.4,2224,POPULAR,870000.0,32.41685278547004,-0.518559630207619,0.4629629629629629,0.59849244378576,77,2.3564184423836605
123,4f32710719836c91c7d82779,0.0,0,UNPOPULAR,437500.0,1.107470124198028,-0.4579127201970517,0.7567567567567568,0.5301029995663981,0,1.0
124,4e4cd4f8bd413c4cc66c84c0,0.0,0,UNPOPULAR,437500.0,1.159230710390815,-0.436552695796249,0.5833333333333334,0.5085848395151576,0,1.0
267,4e449f08ae605a14b7e9ae94,0.0,0,NEUTRAL,831666.6666666666,1.2231518726177248,-0.4429584887870304,0.3333333333333333,0.4642609285672695,0,1.0
70,4b9988caf964a520528135e3,0.0,0,POPULAR,970000.0,2.155690831397002,-0.3396657838851752,0.85,0.276434590943675,0,1.0
216,4161e400f964a520621d1fe3,0.0,0,NEUTRAL,2227931.0,1.590607345838828,-0.4706253190067866,0.717391304347826,0.5589374586664895,0,1.0
27,4abf9767f964a520399120e3,6.3,44,POPULAR,1252880.8800557882,2.7791535595992984,-0.4906499172516625,0.4909090909090909,0.2830115675406665,4,2.117000016612675
40,5830ff3044587f7beb2271cc,8.1,16,POPULAR,449000.0,0.8825907757041066,-0.3785212491539474,0.7857142857142857,0.276434590943675,0,1.947734041054676
11,3fd66200f964a5206ce91ee3,8.0,378,POPULAR,1200000.0,1.419359662611794,-0.3713376632389739,0.8048780487804879,0.6865407670140726,15,2.231042881017569
24,3fd66200f964a52007ea1ee3,8.1,297,POPULAR,1627500.0,2.233213930153405,-0.3956896026171442,0.7090909090909091,0.4347277083973573,12,2.352681062608845
155,4ba40350f964a520bb7738e3,7.0,29,UNPOPULAR,2279279.0,1.485265496367318,-0.5062366585480056,0.7538461538461538,0.3625707626780537,1,2.117000016612675
163,4b7f2938f964a520561b30e3,0.0,0,UNPOPULAR,970000.0,2.324302439606585,-0.3588454525170289,0.7435897435897436,0.7308773567033957,0,1.0
253,4e4d506aaeb77d4a40e6f5e5,0.0,0,NEUTRAL,2279279.0,1.469678886706152,-0.4824318271722437,0.5671641791044776,0.5940250674697743,1,1.0
262,56141a0d498eff283731a5c3,0.0,0,NEUTRAL,437500.0,1.0609193816809557,-0.4346198608104803,0.6666666666666666,0.6989700043360187,0,1.0
18,57bf76a2498e98061d338fe3,8.5,293,POPULAR,2227931.0,1.5663448703090137,-0.4766243544910235,0.7674418604651163,0.5951709247206957,9,2.216475601221393
93,5e372f9ec03034000802e836,0.0,0,UNPOPULAR,1244406.0,1.434563378256571,-0.4368285893036651,0.6964285714285714,0.4737576395732861,0,1.0
232,4c4d6728f53d0f47f7dde5a4,0.0,0,NEUTRAL,1733750.0,2.599487295600503,-0.4012288714461891,0.6976744186046512,0.5782953886507302,0,1.0
256,57a916b8498eb125c33ab8a9,7.0,13,NEUTRAL,831666.6666666666,1.2619657399232962,-0.316159226764467,0.6129032258064516,0.6582518691770096,0,1.6487212707001282
218,4a92ea94f964a520241e20e3,0.0,0,NEUTRAL,437500.0,1.1094660737321114,-0.3808312072599894,0.7619047619047619,0.4126972515042213,0,1.0
9,56903421498e17b933579df9,7.9,238,POPULAR,1244406.0,1.5190445039198652,-0.5021059053651965,0.65,0.4654464659626909,2,2.5391215679340893
41,4bedb6b1767dc9b6045cd3e9,7.9,8,POPULAR,1252880.8800557882,0.9740137588604724,-0.4403721075248373,0.5277777777777778,0.3377898753546489,0,2.225540928492468
125,4b481566f964a520d94726e3,0.0,0,UNPOPULAR,1252880.8800557882,1.3854223115188176,-0.3888401663913147,0.75,0.4291499268786196,1,1.0
94,5b9fd547e1f228002c0cab2a,0.0,0,UNPOPULAR,1733750.0,2.864836120565786,-0.44194644345957,0.6724137931034483,0.5894346556902286,0,1.0
245,4b5df4def964a520e97529e3,0.0,0,NEUTRAL,2279279.0,1.4481507270976066,-0.5060176813961043,0.5102040816326531,0.6995925612982699,0,1.0
126,43695300f964a5208f291fe3,0.0,0,UNPOPULAR,2227931.0,1.6330736180374188,-0.4790998937070676,0.6136363636363636,0.5390797762735339,0,1.0
81,589609d3cf44516319d44320,7.7,9,POPULAR,630000.0,1.3434107844058183,-0.2489556008984285,0.6451612903225806,0.5594808673705904,0,1.6487212707001282
208,4d8b5d55f607a093f02e1287,0.0,0,NEUTRAL,630000.0,1.5106255794266203,-0.2687029951171882,0.4705882352941176,0.5276198728314541,0,1.0
240,4d99869adaec224b5128613e,0.0,0,NEUTRAL,449000.0,0.8969632553314174,-0.3869878273811195,0.7142857142857143,0.3899728733539151,1,1.0
250,4b4bc055f964a5206ca626e3,0.0,0,NEUTRAL,1244406.0,1.4206141607047695,-0.42185660273663,0.8269230769230769,0.4321347311797672,0,1.0
278,4a2bec19f964a520f1961fe3,5.1,66,NEUTRAL,2279279.0,1.4308425490458234,-0.3567939511255007,0.813953488372093,0.6865407670140726,13,1.5865128974999685
263,4dfa391952b1a82364e5ed61,0.0,0,NEUTRAL,1733750.0,2.936850157211996,-0.4586529017174311,0.825,0.5546089320875498,0,1.0
242,4f320fa819833175d60ca3bf,0.0,0,NEUTRAL,630000.0,1.3552854788529742,-0.3394216190335291,0.4444444444444444,0.5301029995663982,0,1.0
131,580142e238fa217aefab193e,7.6,21,UNPOPULAR,449000.0,0.8932260907576958,-0.4928976811860253,0.7037037037037037,0.445036883841043,1,2.117000016612675
88,4b96bd72f964a5207ce134e3,6.3,97,POPULAR,2279279.0,1.507235322505844,-0.5226818281443453,0.7285714285714285,0.4301992730175465,9,2.089327210420374
58,5a382327dee7707dd4842ab8,8.4,235,POPULAR,2279279.0,1.5215940703676971,-0.5064482611270716,0.36,0.4717555521926302,2,2.45960311115695
197,4c8bcc26f87e224bf1bc2e05,0.0,0,NEUTRAL,630000.0,1.3125810878139117,-0.3335007868838185,0.5128205128205128,0.475018469709154,0,1.0
235,4f360273e4b0fc67a7b47560,0.0,0,NEUTRAL,449000.0,0.8987143788733403,-0.3119514635533534,0.59375,0.4396496972829969,0,1.0
190,4db7699c4df0ded98ba84515,0.0,0,NEUTRAL,831666.6666666666,1.204562123296211,-0.4678971072082827,0.7631578947368421,0.6336468183247124,0,1.0
